order_id;client_id;client_name;product_id;product_name;quantity;unit_price;order_date;delivery_date;status;region;sales_rep;operational_data
ORD-003423;CLI-0066;PinPoint Retail;PRD-0088;Cooling Unit CU8;81;8969.04;2024-10-26;2024-11-24;delivered;East;David Osei;"{""shipping"": {""method"": ""standard"", ""priority"": 3, ""instructions"": """"}, ""device"": {""fingerprint"": ""c4a48a56c59ad60dc1232ded4b4fd40e"", ""platform"": ""api"", ""version"": ""3.9.18""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-000364;CLI-0167;FastTrack Ltd;PRD-0067;Smart Gateway 500;249;9933.32;07-29-2022;07-Sep-2022;cancelled;Central;Alice Martin;"{""shipping"": {""method"": ""economy"", ""priority"": 3, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""e1a3e76189f2ceacd03f712313a56077"", ""platform"": ""mobile"", ""version"": ""1.7.11""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-002843;CLI-0038;JetPath Services;PRD-0908;Battery Pack BP3;347;9108.25;18-Nov-2022;10/01/2023;cancelled;East;Alice Martin;"{""shipping"": {""method"": ""express"", ""priority"": 3, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""703df206003957a3ca464d0721a735ff"", ""platform"": ""api"", ""version"": ""2.9.9""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-001634;CLI-0079;Crestline Partners;PRD-0080;Network Switch NS2;106;9197.70;2024-09-19;2024-10-12;delivered;South;Clara Hughes;"{""shipping"": {""method"": ""standard"", ""priority"": 1, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""20732f06bd176441bff13ecb84a5af2f"", ""platform"": ""mobile"", ""version"": ""1.1.12""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-001220;CLI-0193;GlobalNex;PRD-0045;Wireless Module WM1;80;227.42;2023-08-11;;shipped;North;Frank Duval;"{""shipping"": {""method"": ""express"", ""priority"": 3, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""b629cef1501c3fda165f688b8cecb60f"", ""platform"": ""mobile"", ""version"": ""3.8.12""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-000736;CLI-0126;Meridian Exports;PRD-0042;Network Switch NS2;309;54.90;07-12-2024;31-Jul-2024;shipped;North;  Irene Lopes;"{""shipping"": {""method"": ""standard"", ""priority"": 1, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""ad41968429742657202866f00090ddc8"", ""platform"": ""web"", ""version"": ""2.0.0""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-001704;CLI-0129;JetPath Services;PRD-0023;Signal Booster SB7;294;9388.49;2022-11-26;03/12/2022;cancelled;South;James Ford;"{""shipping"": {""method"": ""economy"", ""priority"": 1, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""62ea3bfbf3e78703d1fc1af66f97f3d5"", ""platform"": ""desktop"", ""version"": ""2.9.4""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-002694;CLI-0151;Evergreen Solutions;PRD-0002;Smart Gateway 500;158;4136.80;2024-05-25;27/06/2024;shipped;North;Clara Hughes;"{""shipping"": {""method"": ""economy"", ""priority"": 1, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""3db5902504bf2fe0ef14d6300b9394d9"", ""platform"": ""api"", ""version"": ""3.4.20""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-003197;CLI-0190;PinPoint Retail;PRD-0071;Temperature Unit T3;323;5869.94;20/09/2022;09-28-2022;pending;West;Grace Kim;"{""shipping"": {""method"": ""express"", ""priority"": 3, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""1982e1e5b38c32251f2f92423baff7a1"", ""platform"": ""api"", ""version"": ""2.4.12""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-004387;CLI-0139;IronBridge Systems;PRD-0001;Temperature Unit T3;176;7931.05;09-May-2024;06/06/2024;confirmed;South;Grace Kim;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""1be79fb95a690d582da9a96a52ba6ef3"", ""platform"": ""desktop"", ""version"": ""4.1.11""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-001206;CLI-0174;Acme Corp;PRD-0070;Smart Gateway 500;138;310.93;01-08-2022;06-Mar-2022;cancelled;West;Hassan Ali;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""64f2fd9d8cb67cf9d8e9f352cab5ca0b"", ""platform"": ""desktop"", ""version"": ""3.8.2""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-003351;CLI-0907;NovaTech Solutions;PRD-0013;Wireless Module WM1;122;4837.11;2022-07-25;09-23-2022;confirmed;North;James Ford;"{""shipping"": {""method"": ""overnight"", ""priority"": 1, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""0f3afa486cbc3fd474e263c00ce245b8"", ""platform"": ""desktop"", ""version"": ""3.2.16""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-000585;CLI-0192;Meridian Exports;PRD-0060;Battery Pack BP3;388;1749.90;25/09/2023;10-29-2023;cancelled;West;Bob Carter;"{""shipping_method"": ""overnight"", ""contact_email"": ""ops93@novatech.io"", ""expedited"": false}"
ORD-004871;CLI-0075;Luminary Group;PRD-0002;Power Converter DC;133;4269.82;10/07/2022;2022-08-18;confirmed;South;Grace Kim;"{""shipping"": {""method"": ""standard"", ""priority"": 3, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""5342ecd19f1a344c26630ae237b197e9"", ""platform"": ""mobile"", ""version"": ""4.1.14""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-003017;CLI-0191;Quantum Ventures;PRD-0083;Network Switch NS2;68;4190.31;10-08-2023;2023-10-21;delivered;Central;Elena Moss;"{""shipping"": {""method"": ""express"", ""priority"": 2"
ORD-004840;CLI-0060;Quantum Ventures;PRD-0091;Battery Pack BP3;36;7161.67;05-Oct-2023;11-27-2023;delivered;North;  Clara Hughes;
ORD-004057;CLI-0180;TrueNorth Holdings;PRD-0080;Industrial Sensor v2;177 units;4496.80;11/10/2023;25/10/2023;delivered;East;Irene Lopes;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""523c060f76a6f6a7837627114800d833"", ""platform"": ""desktop"", ""version"": ""1.8.13""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-001947;CLI-0020;IronBridge Systems;PRD-0065;Relay Module 12A;73;8588.61;2023-10-04;11-06-2023;pending;West;Bob Carter;"{""shipping"": {""method"": ""standard"", ""priority"": 3, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""84dc666e6c83a028d36e0277ad275315"", ""platform"": ""mobile"", ""version"": ""1.5.17""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-001481;CLI-0138;Offshore Dynamics;PRD-0061;Control Panel X1;228;1514.77;23-Jan-2023;03-16-2023;delivered;South;James Ford;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""53253313c3f67371e638ce40c28a733f"", ""platform"": ""web"", ""version"": ""3.0.9""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-004817;CLI-0016;Quantum Ventures;PRD-0032;Power Converter DC;74;6200.62;04-Apr-2024;04-20-2024;delivered;North;James Ford;"{""shipping"": {""method"": ""express"", ""priority"": 1, ""instructions"": """"}, ""device"": {""fingerprint"": ""10f96cb0f148169bb29a91622dd64cdd"", ""platform"": ""api"", ""version"": ""4.1.7""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-003671;CLI-0047;Evergreen Solutions;PRD-0049;Flow Meter FM9;41;5348.79;08-26-2022;13-Sep-2022;shipped;West;Irene Lopes;"{""shipping"": {""method"": ""economy"", ""priority"": 1, ""instructions"": """"}, ""device"": {""fingerprint"": ""3d28ec4f3265a0635a89825bd766b399"", ""platform"": ""api"", ""version"": ""3.9.18""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-000136;CLI-0013;GlobalNex;PRD-0099;Cooling Unit CU8;9;4222.61;22/11/2023;2024-01-14;pending;South;Clara Hughes;"{""shipping"": {""method"": ""overnight"", ""priority"": 2, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""a9e663150a033a490e6c7fbce9415a6e"", ""platform"": ""mobile"", ""version"": ""3.2.20""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-003471;CLI-0151;FastTrack Ltd;PRD-0008;Network Switch NS2;104;4910.02;12/12/2022;2023-02-10;delivered;North;Elena Moss;"{""shipping"": {""method"": ""express"", ""priority"": 2, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""e51efc7659c12f25c24709dc93eafefd"", ""platform"": ""mobile"", ""version"": ""4.4.4""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-001827;CLI-0051;PinPoint Retail;PRD-0016;Power Converter DC;439;6789.84;06-03-2022;31-Jul-2022;cancelled;South;Elena Moss;"{""shipping"": {""method"": ""standard"", ""priority"": 2, ""instructions"": """"}, ""device"": {""fingerprint"": ""65bda4326a7b96c11e4c64ff7a528032"", ""platform"": ""desktop"", ""version"": ""3.6.14""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-002183;CLI-0053;Luminary Group;PRD-0086;Network Switch NS2;200;4734.49;10-19-2024;30/11/2024;confirmed;North;David Osei;"{""shipping_method"": ""overnight"", ""contact_email"": ""ops15@novatech.io"", ""expedited"": true}"
ORD-003791;CLI-0088;Evergreen Solutions;PRD-0039;Temperature Unit T3;78;9379.80;06/10/2023;10-12-2023;pending;East;Frank Duval;"{""shipping"": {""method"": ""economy"", ""priority"": 1, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""43f7d26e9dc2048c9e278b859694ac24"", ""platform"": ""desktop"", ""version"": ""3.4.7""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-003248;CLI-0123;Luminary Group;PRD-0094;Cooling Unit CU8;239;236.31;2022-10-12;20-Nov-2022;confirmed;West;Irene Lopes;"{""shipping"": {""method"": ""overnight"", ""priority"": 1, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""97a70031f485df1614a3b96a23474238"", ""platform"": ""api"", ""version"": ""3.0.0""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-004121;CLI-0132;;PRD-0072;Relay Module 12A;355;267.12;22-Dec-2022;2023-01-16;delivered;West;Clara Hughes;"{""shipping"": {""method"": ""standard"", ""priority"": 1, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""1b9bf6af3bd1703ef2a3e23b271aebb8"", ""platform"": ""web"", ""version"": ""3.4.0""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-001018;CLI-0178;Keystone Analytics;PRD-0034;Industrial Sensor v2;26;4278.13;13-Jun-2023;2023-06-17;shipped;South;Elena Moss;"{""shipping"": {""method"": ""overnight"", ""priority"": 2, ""instructions"": """"}, ""device"": {""fingerprint"": ""5d4027cb051308a351ca5ac52ef35cd8"", ""platform"": ""desktop"", ""version"": ""1.7.2""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-003083;CLI-0063;Delta Logistics;PRD-0094;Relay Module 12A;121pcs;4165.09;2023-09-03;2023-09-15;confirmed;Central;Clara Hughes;"{""shipping"": {""method"": ""express"", ""priority"": 2, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""ec9afa5e244315ede31e2f3c4c6fec3b"", ""platform"": ""api"", ""version"": ""3.2.20""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-001926;CLI-0103;Meridian Exports;PRD-0002;Power Converter DC;258;2164.30;2023-10-09;02-Nov-2023;cancelled;West;James Ford;"{""shipping"": {""method"": ""express"", ""priority"": 1, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""7206d787b7fa3a0436ec151b2df10942"", ""platform"": ""desktop"", ""version"": ""1.7.8""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-003352;CLI-0180;Horizon Tech;PRD-0095;Cooling Unit CU8;195;3108.21;2022-02-21;02-27-2022;cancelled;South;James Ford;"{""shipping"": {""method"": ""overnight"", ""priority"": 1, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""8035aa37a7735e395998c097362c5548"", ""platform"": ""web"", ""version"": ""1.3.15""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-002520;CLI-0030;Solaris Networks;PRD-0100;Industrial Sensor v2;19;3440.85;03-20-2022;02/04/2022;confirmed;North;Elena Moss;"{""shipping"": {""method"": ""express"", ""priority"": 1, ""instructions"": """"}, ""device"": {""fingerprint"": ""adb344aff2c8764785eedf33d28ea31e"", ""platform"": ""web"", ""version"": ""1.0.12""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-002930;CLI-0043;  Quantum Ventures  ;PRD-0007;Battery Pack BP3;340;4316.81;06/12/2022;28/12/2022;confirmed;North;Grace Kim;"{""shipping"": {""method"": ""express"", ""priority"": 2, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""ad1d804ba796f398477eeb452eebd64a"", ""platform"": ""mobile"", ""version"": ""2.3.17""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-000824;CLI-0152;Solaris Networks;PRD-0087;Network Switch NS2;260;5928.21;05-Aug-2022;14/09/2022;shipped;North;Bob Carter;"{""shipping"": {""method"": ""economy"", ""priority"": 3, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""7b108ba5264c5a921cdd5b77119ce915"", ""platform"": ""desktop"", ""version"": ""4.2.11""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-003404;CLI-0159;  RedLine Operations  ;PRD-0079;Edge Router ER6;75;4338.26;27-Nov-2022;09-Jan-2023;cancelled;South;Grace Kim;"{""shipping"": {""method"": ""express"", ""priority"": 2, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""92082f2a18fa77119511033892301400"", ""platform"": ""api"", ""version"": ""1.7.11""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-003969;CLI-0188;Quantum Ventures;PRD-0002;Data Logger Pro;356;2919.81;04-Apr-2023;02-Jun-2023;shipped;Central;Elena Moss;"{""shipping"": {""method"": ""economy"", ""priority"": 3, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""a7836b64048d3519c5d782168144c41a"", ""platform"": ""api"", ""version"": ""3.9.18""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-001121;CLI-0023;;PRD-0003;Edge Router ER6;261 units; 8084.10 ;25-Apr-2024;30-Apr-2024;pending;South;Irene Lopes;"{""shipping"": {""method"": ""standard"", ""priority"": 2, ""instructions"": ""Fragile handle with care""}, ""device"": {""fingerprint"": ""4ac3aba8e21426a5d72be6d02410a141"", ""platform"": ""web"", ""version"": ""4.4.10""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-001316;CLI-0008;Quantum Ventures;PRD-0085;Flow Meter FM9;371;2676.34;05-02-2024;08/06/2024;pending;West;Bob Carter;"{""shipping"": {""method"": ""standard"", ""priority"": 1, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""ef12612dc8d0c99fe8b7903607764f02"", ""platform"": ""desktop"", ""version"": ""3.6.5""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
ORD-003690;CLI-0148;TrueNorth Holdings;PRD-0008;Flow Meter FM9;376;9808.08;28/04/2024;30/04/2024;cancelled;West;Irene Lopes;"{""shipping"": {""method"": ""standard"", ""priority"": 1, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""42659797a9369fe122c8c885aea90e39"", ""platform"": ""desktop"", ""version"": ""2.2.11""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-003750;CLI-0084;GlobalNex;PRD-0013;Network Switch NS2;360;72.16;06-14-2024;16-Jun-2024;cancelled;East;Frank Duval;"{""shipping"": {""method"": ""express"", ""priority"": 3, ""instructions"": ""Signature required""}, ""device"": {""fingerprint"": ""4f4a938eba133f3092e868c94fae0012"", ""platform"": ""mobile"", ""version"": ""3.9.4""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-004422;CLI-0140;Offshore Dynamics;PRD-0007;Network Switch NS2;235;2303.24;2022-03-10;04-18-2022;pending;South;Hassan Ali;"{""shipping"": {""method"": ""economy"", ""priority"": 1, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""2c5478b8330282121ab65897822ee3f9"", ""platform"": ""mobile"", ""version"": ""1.0.9""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-003887;CLI-0081;NovaTech Solutions;PRD-0080;Smart Gateway 500;394;4072.91;18-Mar-2024;2024-05-08;cancelled;Central;Bob Carter;"{""shipping"": {""method"": ""overnight"", ""priority"": 1, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""443fca66202a31e490930feaadee002c"", ""platform"": ""desktop"", ""version"": ""1.2.11""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-003227;CLI-0100;Delta Logistics;PRD-0013;Industrial Sensor v2;288;8996.02;03/03/2022;2022-03-05;pending;West;Alice Martin;"{""shipping"": {""method"": ""standard"", ""priority"": 1, ""instructions"": """"}, ""device"": {""fingerprint"": ""596e8d53f7a21bc075dc889a6611ae4a"", ""platform"": ""api"", ""version"": ""3.1.20""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-002974;CLI-0144;RedLine Operations;PRD-0100;Power Converter DC;106;4506.95;16/01/2022;10-Feb-2022;pending;West;David Osei;"{""shipping"": {""method"": ""standard"", ""priority"": 2, ""instructions"": """"}, ""device"": {""fingerprint"": ""bdf930c06b866335163f62897e0c7b85"", ""platform"": ""web"", ""version"": ""3.5.18""}, ""flags"": {""is_bulk"": false, ""is_international"": true}}"
ORD-003187;CLI-0162;PinPoint Retail;PRD-0054;Battery Pack BP3;234;7576.79;2023-06-29;19-Jul-2023;delivered;North;Irene Lopes;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""94e94b334a18558fe5ea3eafde64eb95"", ""platform"": ""desktop"", ""version"": ""4.7.19""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-003545;CLI-0115;GlobalNex;PRD-0060;Network Switch NS2;55;6874.77;28-Jul-2023;25-Sep-2023;shipped;South;Irene Lopes;"{""shipping"": {""method"": ""economy"", ""priority"": 2, ""instructions"": ""Call before delivery""}, ""device"": {""fingerprint"": ""8844066acf0a3052bf0ea679964f949c"", ""platform"": ""mobile"", ""version"": ""3.5.3""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-001481;CLI-0138;Offshore Dynamics;PRD-0061;Control Panel X1;228;1514.77;23-Jan-2023;03-16-2023;delivered;South;James Ford;"{""shipping"": {""method"": ""overnight"", ""priority"": 3, ""instructions"": ""Leave at door""}, ""device"": {""fingerprint"": ""53253313c3f67371e638ce40c28a733f"", ""platform"": ""web"", ""version"": ""3.0.9""}, ""flags"": {""is_bulk"": false, ""is_international"": false}}"
ORD-002020;CLI-0117;Acme Corp;PRD-0084;Network Switch NS2;132;3365.21;06-08-2024;19/07/2024;pending;Central;Bob Carter;"{""shipping"": {""method"": ""overnight"", ""priority"": 1, ""instructions"": """"}, ""device"": {""fingerprint"": ""2823df9589f04110f46f0b5eb7905737"", ""platform"": ""web"", ""version"": ""2.3.2""}, ""flags"": {""is_bulk"": true, ""is_international"": true}}"
ORD-003460;CLI-0180;NovaTech Solutions;PRD-0044;Smart Gateway 500;30;6145.30;30/06/2023;28/08/2023;confirmed;South;Grace Kim;"{""shipping"": {""method"": ""express"", ""priority"": 2, ""instructions"": ""No instructions""}, ""device"": {""fingerprint"": ""f69fcbd8aefb51cc37a2e69162313ff3"", ""platform"": ""api"", ""version"": ""1.3.3""}, ""flags"": {""is_bulk"": true, ""is_international"": false}}"
